id_player,espn_player_name,player_number,Headshot,espn_team_name,espn_logo,url_name,url_abr,refe_abrName
4197014,Jacob Bryson,78,https://a.espncdn.com/i/headshots/nhl/players/full/4197014.png,Buffalo Sabres,https://a.espncdn.com/i/teamlogos/nhl/500/buf.png,buffalo-sabres,buf,BUF
4063267,Kale Clague,38,https://a.espncdn.com/i/headshots/nhl/players/full/4063267.png,Buffalo Sabres,https://a.espncdn.com/i/teamlogos/nhl/500/buf.png,buffalo-sabres,buf,BUF
4294163,Rasmus Dahlin,26,https://a.espncdn.com/i/headshots/nhl/players/full/4294163.png,Buffalo Sabres,https://a.espncdn.com/i/teamlogos/nhl/500/buf.png,buffalo-sabres,buf,BUF
4271542,Jeremy Davies,4,https://a.espncdn.com/i/headshots/nhl/players/full/4271542.png,Buffalo Sabres,https://a.espncdn.com/i/teamlogos/nhl/500/buf.png,buffalo-sabres,buf,BUF
4233705,Henri Jokiharju,10,https://a.espncdn.com/i/headshots/nhl/players/full/4233705.png,Buffalo Sabres,https://a.espncdn.com/i/teamlogos/nhl/500/buf.png,buffalo-sabres,buf,BUF
4342107,Ilya Lyubushkin,46,https://a.espncdn.com/i/headshots/nhl/players/full/4342107.png,Buffalo Sabres,https://a.espncdn.com/i/teamlogos/nhl/500/buf.png,buffalo-sabres,buf,BUF
4781556,Owen Power,25,https://a.espncdn.com/i/headshots/nhl/players/full/4781556.png,Buffalo Sabres,https://a.espncdn.com/i/teamlogos/nhl/500/buf.png,buffalo-sabres,buf,BUF
4378656,Mattias Samuelsson,23,https://a.espncdn.com/i/headshots/nhl/players/full/4378656.png,Buffalo Sabres,https://a.espncdn.com/i/teamlogos/nhl/500/buf.png,buffalo-sabres,buf,BUF
4063378,Riley Stillman,61,https://a.espncdn.com/i/headshots/nhl/players/full/4063378.png,Buffalo Sabres,https://a.espncdn.com/i/teamlogos/nhl/500/buf.png,buffalo-sabres,buf,BUF
4392740,Austin Strand,48,https://a.espncdn.com/i/headshots/nhl/players/full/4392740.png,Buffalo Sabres,https://a.espncdn.com/i/teamlogos/nhl/500/buf.png,buffalo-sabres,buf,BUF
1929,Craig Anderson,41,https://a.espncdn.com/i/headshots/nhl/players/full/1929.png,Buffalo Sabres,https://a.espncdn.com/i/teamlogos/nhl/500/buf.png,buffalo-sabres,buf,BUF
3042057,Eric Comrie,31,https://a.espncdn.com/i/headshots/nhl/players/full/3042057.png,Buffalo Sabres,https://a.espncdn.com/i/teamlogos/nhl/500/buf.png,buffalo-sabres,buf,BUF
4233889,Ukko-Pekka Luukkonen,1,https://a.espncdn.com/i/headshots/nhl/players/full/4233889.png,Buffalo Sabres,https://a.espncdn.com/i/teamlogos/nhl/500/buf.png,buffalo-sabres,buf,BUF
4233872,Jesper Boqvist,70,https://a.espncdn.com/i/headshots/nhl/players/full/4233872.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
4233555,Nico Hischier,13,https://a.espncdn.com/i/headshots/nhl/players/full/4233555.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
4565222,Jack Hughes,86,https://a.espncdn.com/i/headshots/nhl/players/full/4565222.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
3042023,Curtis Lazar,42,https://a.espncdn.com/i/headshots/nhl/players/full/3042023.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
4024902,Michael McLeod,20,https://a.espncdn.com/i/headshots/nhl/players/full/4024902.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
4697401,Dawson Mercer,91,https://a.espncdn.com/i/headshots/nhl/players/full/4697401.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
4587843,Yegor Sharangovich,17,https://a.espncdn.com/i/headshots/nhl/players/full/4587843.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
4268771,Jesper Bratt,63,https://a.espncdn.com/i/headshots/nhl/players/full/4268771.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
4393067,Jack Dugan,8,https://a.espncdn.com/i/headshots/nhl/players/full/4393067.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
4565248,Nolan Foote,25,https://a.espncdn.com/i/headshots/nhl/players/full/4565248.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
2593311,Erik Haula,56,https://a.espncdn.com/i/headshots/nhl/players/full/2593311.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
2590389,Ondrej Palat,18,https://a.espncdn.com/i/headshots/nhl/players/full/2590389.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
5227,Tomas Tatar,90,https://a.espncdn.com/i/headshots/nhl/players/full/5227.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
3042110,Miles Wood,44,https://a.espncdn.com/i/headshots/nhl/players/full/3042110.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
4063279,Nathan Bastian,14,https://a.espncdn.com/i/headshots/nhl/players/full/4063279.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
3899978,Timo Meier,96,https://a.espncdn.com/i/headshots/nhl/players/full/3899978.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
4378686,Kevin Bahl,88,https://a.espncdn.com/i/headshots/nhl/players/full/4378686.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
3042122,Ryan Graves,33,https://a.espncdn.com/i/headshots/nhl/players/full/3042122.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
2562605,Dougie Hamilton,7,https://a.espncdn.com/i/headshots/nhl/players/full/2562605.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
2563045,Scott Harrington,,https://a.espncdn.com/i/headshots/nhl/players/full/2563045.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
4894323,Zachary Hayes,,https://a.espncdn.com/i/headshots/nhl/players/full/4894323.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
3941974,John Marino,6,https://a.espncdn.com/i/headshots/nhl/players/full/3941974.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
3068087,Damon Severson,28,https://a.espncdn.com/i/headshots/nhl/players/full/3068087.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
3904190,Jonas Siegenthaler,71,https://a.espncdn.com/i/headshots/nhl/players/full/3904190.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
4973,Brendan Smith,2,https://a.espncdn.com/i/headshots/nhl/players/full/4973.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
3904177,Mackenzie Blackwood,29,https://a.espncdn.com/i/headshots/nhl/players/full/3904177.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
3114996,Vitek Vanecek,41,https://a.espncdn.com/i/headshots/nhl/players/full/3114996.png,New Jersey Devils,https://a.espncdn.com/i/teamlogos/nhl/500/nj.png,new-jersey-devils,nj,NJD
2563016,Andy Andreoff,55,https://a.espncdn.com/i/headshots/nhl/players/full/2563016.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
3899946,Mathew Barzal,13,https://a.espncdn.com/i/headshots/nhl/players/full/3899946.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
5262,Casey Cizikas,53,https://a.espncdn.com/i/headshots/nhl/players/full/5262.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
3042002,Bo Horvat,14,https://a.espncdn.com/i/headshots/nhl/players/full/3042002.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
5798,Brock Nelson,29,https://a.espncdn.com/i/headshots/nhl/players/full/5798.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
2593131,Jean-Gabriel Pageau,44,https://a.espncdn.com/i/headshots/nhl/players/full/2593131.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
5517,Kyle Palmieri,21,https://a.espncdn.com/i/headshots/nhl/players/full/5517.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
4270545,Arnaud Durandeau,16,https://a.espncdn.com/i/headshots/nhl/players/full/4270545.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
3151763,Pierre Engvall,18,https://a.espncdn.com/i/headshots/nhl/players/full/3151763.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
3067822,Ross Johnston,32,https://a.espncdn.com/i/headshots/nhl/players/full/3067822.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
5793,Anders Lee,27,https://a.espncdn.com/i/headshots/nhl/players/full/5793.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
5050,Matt Martin,17,https://a.espncdn.com/i/headshots/nhl/players/full/5050.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
2975,Zach Parise,11,https://a.espncdn.com/i/headshots/nhl/players/full/2975.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
5056,Josh Bailey,12,https://a.espncdn.com/i/headshots/nhl/players/full/5056.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
3689,Cal Clutterbuck,15,https://a.espncdn.com/i/headshots/nhl/players/full/3689.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
3042134,Hudson Fasching,20,https://a.espncdn.com/i/headshots/nhl/players/full/3042134.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
4565244,Simon Holmstrom,10,https://a.espncdn.com/i/headshots/nhl/players/full/4565244.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
3601768,Nikita Soshnikov,41,https://a.espncdn.com/i/headshots/nhl/players/full/3601768.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
4352727,Oliver Wahlstrom,26,https://a.espncdn.com/i/headshots/nhl/players/full/4352727.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
4272688,Sebastian Aho,25,https://a.espncdn.com/i/headshots/nhl/players/full/4272688.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
4565279,Samuel Bolduc,4,https://a.espncdn.com/i/headshots/nhl/players/full/4565279.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
4352732,Noah Dobson,8,https://a.espncdn.com/i/headshots/nhl/players/full/4352732.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
2563069,Scott Mayfield,24,https://a.espncdn.com/i/headshots/nhl/players/full/2563069.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
3069621,Adam Pelech,3,https://a.espncdn.com/i/headshots/nhl/players/full/3069621.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
3042019,Ryan Pulock,6,https://a.espncdn.com/i/headshots/nhl/players/full/3042019.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
4587854,Alexander Romanov,28,https://a.espncdn.com/i/headshots/nhl/players/full/4587854.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
3942638,Parker Wotherspoon,38,https://a.espncdn.com/i/headshots/nhl/players/full/3942638.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
3151981,Ilya Sorokin,30,https://a.espncdn.com/i/headshots/nhl/players/full/3151981.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
3759,Semyon Varlamov,40,https://a.espncdn.com/i/headshots/nhl/players/full/3759.png,New York Islanders,https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png,new-york-islanders,nyi,NYI
3025614,Jonny Brodzinski,76,https://a.espncdn.com/i/headshots/nhl/players/full/3025614.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
4233643,Filip Chytil,72,https://a.espncdn.com/i/headshots/nhl/players/full/4233643.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
3069411,Barclay Goodrow,21,https://a.espncdn.com/i/headshots/nhl/players/full/3069411.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
3042138,Tyler Motte,14,https://a.espncdn.com/i/headshots/nhl/players/full/3042138.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
2563036,Vincent Trocheck,16,https://a.espncdn.com/i/headshots/nhl/players/full/2563036.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
2562637,Mika Zibanejad,93,https://a.espncdn.com/i/headshots/nhl/players/full/2562637.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
3042283,Anton Blidh,,https://a.espncdn.com/i/headshots/nhl/players/full/3042283.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
5833,Chris Kreider,20,https://a.espncdn.com/i/headshots/nhl/players/full/5833.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
4697382,Alexis Lafreniere,13,https://a.espncdn.com/i/headshots/nhl/players/full/4697382.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
3891952,Artemi Panarin,10,https://a.espncdn.com/i/headshots/nhl/players/full/3891952.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
3069397,Jimmy Vesey,26,https://a.espncdn.com/i/headshots/nhl/players/full/3069397.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
4565223,Kaapo Kakko,24,https://a.espncdn.com/i/headshots/nhl/players/full/4565223.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
3735,Patrick Kane,88,https://a.espncdn.com/i/headshots/nhl/players/full/3735.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
4270244,William Lockwood,7,https://a.espncdn.com/i/headshots/nhl/players/full/4270244.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
5837,Vladimir Tarasenko,91,https://a.espncdn.com/i/headshots/nhl/players/full/5837.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
4197146,Adam Fox,23,https://a.espncdn.com/i/headshots/nhl/players/full/4197146.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
3042120,Ben Harpur,5,https://a.espncdn.com/i/headshots/nhl/players/full/3042120.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
4587808,Wyatt Kalynuk,,https://a.espncdn.com/i/headshots/nhl/players/full/4587808.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
4271998,Ryan Lindgren,55,https://a.espncdn.com/i/headshots/nhl/players/full/4271998.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
3942354,Niko Mikkola,77,https://a.espncdn.com/i/headshots/nhl/players/full/3942354.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
4352770,K'Andre Miller,79,https://a.espncdn.com/i/headshots/nhl/players/full/4352770.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
4697402,Braden Schneider,4,https://a.espncdn.com/i/headshots/nhl/players/full/4697402.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
2976839,Jacob Trouba,8,https://a.espncdn.com/i/headshots/nhl/players/full/2976839.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
3116,Jaroslav Halak,41,https://a.espncdn.com/i/headshots/nhl/players/full/3116.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
3151297,Igor Shesterkin,31,https://a.espncdn.com/i/headshots/nhl/players/full/3151297.png,New York Rangers,https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png,new-york-rangers,nyr,NYR
4233685,Morgan Frost,48,https://a.espncdn.com/i/headshots/nhl/players/full/4233685.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
5767,Kevin Hayes,13,https://a.espncdn.com/i/headshots/nhl/players/full/5767.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
4392137,Tanner Laczynski,58,https://a.espncdn.com/i/headshots/nhl/players/full/4392137.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
2976848,Scott Laughton,21,https://a.espncdn.com/i/headshots/nhl/players/full/2976848.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
3151095,Max Willman,71,https://a.espncdn.com/i/headshots/nhl/players/full/3151095.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
4024971,Kieffer Bellows,20,https://a.espncdn.com/i/headshots/nhl/players/full/4024971.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
4419682,Noah Cates,49,https://a.espncdn.com/i/headshots/nhl/players/full/4419682.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
5193,Nicolas Deslauriers,44,https://a.espncdn.com/i/headshots/nhl/players/full/5193.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
200,Elliot Desnoyers,73,https://a.espncdn.com/combiner/i?img=/i/headshots/nophoto.png&w=200&h=146,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
4352750,Joel Farabee,86,https://a.espncdn.com/i/headshots/nhl/players/full/4352750.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
3114983,Brendan Lemieux,22,https://a.espncdn.com/i/headshots/nhl/players/full/3114983.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
3822,James van Riemsdyk,25,https://a.espncdn.com/i/headshots/nhl/players/full/3822.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
4392158,Wade Allison,57,https://a.espncdn.com/i/headshots/nhl/players/full/4392158.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
2501107,Cam Atkinson,89,https://a.espncdn.com/i/headshots/nhl/players/full/2501107.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
3150479,Hayden Hodgson,42,https://a.espncdn.com/i/headshots/nhl/players/full/3150479.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
3900169,Travis Konecny,11,https://a.espncdn.com/i/headshots/nhl/players/full/3900169.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
4392072,Owen Tippett,74,https://a.espncdn.com/i/headshots/nhl/players/full/4392072.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
5470,Justin Braun,61,https://a.espncdn.com/i/headshots/nhl/players/full/5470.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
3114769,Tony DeAngelo,77,https://a.espncdn.com/i/headshots/nhl/players/full/3114769.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
3899939,Ivan Provorov,9,https://a.espncdn.com/i/headshots/nhl/players/full/3899939.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
3041999,Rasmus Ristolainen,55,https://a.espncdn.com/i/headshots/nhl/players/full/3041999.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
3114757,Travis Sanheim,6,https://a.espncdn.com/i/headshots/nhl/players/full/3114757.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
2564164,Nick Seeler,24,https://a.espncdn.com/i/headshots/nhl/players/full/2564164.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
4565235,Cam York,45,https://a.espncdn.com/i/headshots/nhl/players/full/4565235.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
4587815,Samuel Ersson,33,https://a.espncdn.com/i/headshots/nhl/players/full/4587815.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
4064582,Carter Hart,79,https://a.espncdn.com/i/headshots/nhl/players/full/4064582.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
200,Nolan Maier,,https://a.espncdn.com/combiner/i?img=/i/headshots/nophoto.png&w=200&h=146,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
4587820,Felix Sandstrom,32,https://a.espncdn.com/i/headshots/nhl/players/full/4587820.png,Philadelphia Flyers,https://a.espncdn.com/i/teamlogos/nhl/500/phi.png,philadelphia-flyers,phi,PHI
4927,Nick Bonino,13,https://a.espncdn.com/i/headshots/nhl/players/full/4927.png,Pittsburgh Penguins,https://a.espncdn.com/i/teamlogos/nhl/500/pit.png,pittsburgh-penguins,pit,PIT
2383,Jeff Carter,77,https://a.espncdn.com/i/headshots/nhl/players/full/2383.png,Pittsburgh Penguins,https://a.espncdn.com/i/teamlogos/nhl/500/pit.png,pittsburgh-penguins,pit,PIT
3114,Sidney Crosby,87,https://a.espncdn.com/i/headshots/nhl/players/full/3114.png,Pittsburgh Penguins,https://a.espncdn.com/i/teamlogos/nhl/500/pit.png,pittsburgh-penguins,pit,PIT
5831,Mikael Granlund,64,https://a.espncdn.com/i/headshots/nhl/players/full/5831.png,Pittsburgh Penguins,https://a.espncdn.com/i/teamlogos/nhl/500/pit.png,pittsburgh-penguins,pit,PIT
3124,Evgeni Malkin,71,https://a.espncdn.com/i/headshots/nhl/players/full/3124.png,Pittsburgh Penguins,https://a.espncdn.com/i/teamlogos/nhl/500/pit.png,pittsburgh-penguins,pit,PIT
4233668,Ryan Poehling,25,https://a.espncdn.com/i/headshots/nhl/players/full/4233668.png,Pittsburgh Penguins,https://a.espncdn.com/i/teamlogos/nhl/500/pit.png,pittsburgh-penguins,pit,PIT
3042083,Jake Guentzel,59,https://a.espncdn.com/i/headshots/nhl/players/full/3042083.png,Pittsburgh Penguins,https://a.espncdn.com/i/teamlogos/nhl/500/pit.png,pittsburgh-penguins,pit,PIT
3151741,Danton Heinen,43,https://a.espncdn.com/i/headshots/nhl/players/full/3151741.png,Pittsburgh Penguins,https://a.espncdn.com/i/teamlogos/nhl/500/pit.png,pittsburgh-penguins,pit,PIT
4024861,Alex Nylander,19,https://a.espncdn.com/i/headshots/nhl/players/full/4024861.png,Pittsburgh Penguins,https://a.espncdn.com/i/teamlogos/nhl/500/pit.png,pittsburgh-penguins,pit,PIT
4712146,Drew O'Connor,10,https://a.espncdn.com/i/headshots/nhl/players/full/4712146.png,Pittsburgh Penguins,https://a.espncdn.com/i/teamlogos/nhl/500/pit.png,pittsburgh-penguins,pit,PIT
2593315,Jason Zucker,16,https://a.espncdn.com/i/headshots/nhl/players/full/2593315.png,Pittsburgh Penguins,https://a.espncdn.com/i/teamlogos/nhl/500/pit.png,pittsburgh-penguins,pit,PIT
2591154,Josh Archibald,15,https://a.espncdn.com/i/headshots/nhl/players/full/2591154.png,Pittsburgh Penguins,https://a.espncdn.com/i/teamlogos/nhl/500/pit.png,pittsburgh-penguins,pit,PIT
2562629,Rickard Rakell,67,https://a.espncdn.com/i/headshots/nhl/players/full/2562629.png,Pittsburgh Penguins,https://a.espncdn.com/i/teamlogos/nhl/500/pit.png,pittsburgh-penguins,pit,PIT
2591155,Bryan Rust,17,https://a.espncdn.com/i/headshots/nhl/players/full/2591155.png,Pittsburgh Penguins,https://a.espncdn.com/i/teamlogos/nhl/500/pit.png,pittsburgh-penguins,pit,PIT
5738,Brian Dumoulin,8,https://a.espncdn.com/i/headshots/nhl/players/full/5738.png,Pittsburgh Penguins,https://a.espncdn.com/i/teamlogos/nhl/500/pit.png,pittsburgh-penguins,pit,PIT
